COUNTRY,avg(PRICEEACH),avg(QUANTITYORDERED)
Sweden,86.72824561,35.19298246
Philippines,82.49961538,36.96153846
Singapore,83.31518987,34.93670886
Germany,83.61774194,34.64516129
France,82.5505414,35.31847134
Belgium,87.49424242,32.54545455
Finland,83.93641304,34.69565217
Italy,82.56106195,33.38938053
Norway,86.09623529,33.43529412
Spain,81.99573099,36.34210526
Denmark,87.36333333,34.87301587
Ireland,86.12375,30.625
USA,83.82435259,35.51693227
UK,82.51875,34.8125
Switzerland,87.51903226,34.77419355
Canada,85.10071429,32.75714286
Japan,82.505,35.42307692
Australia,83.50886486,33.76216216
Austria,86.53018182,35.89090909
